Date,Open,High,Low,Close,Adj Close,Volume
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,64467.500000,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,66132.359375,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,67427.250000,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,66317.343750,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,68352.179688,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,67427.250000,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,67889.726563,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,68259.695313,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,68259.695313,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,68259.695313,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,67797.234375,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,67519.757813,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,67519.757813,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,66872.304688,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,68352.179688,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,71959.414063,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,72791.828125,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,74244.492188,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,76804.640625,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,78701.070313,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,79554.445313,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,77942.507813,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,78606.242188,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,84200.664063,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,86286.710938,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,85907.429688,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,85054.039063,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,85054.039063,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,83442.093750,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,80597.484375,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,82493.882813,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,82683.523438,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,83536.898438,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,82304.250000,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,84769.570313,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,82209.421875,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,81166.382813,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,79364.804688,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,77752.859375,39615978
2021-02-01,81700.000000,83400.000000,81000.000000,83000.000000,78701.070313,28046832
2021-02-02,84100.000000,86400.000000,83700.000000,84400.000000,80028.546875,26302077
2021-02-03,84800.000000,85400.000000,83400.000000,84600.000000,80218.187500,22112205
2021-02-04,83500.000000,83800.000000,82100.000000,82500.000000,78226.945313,24171688
2021-02-05,83100.000000,84000.000000,82500.000000,83500.000000,79175.164063,18036835
2021-02-08,83800.000000,84200.000000,83000.000000,83000.000000,78701.070313,15338765
2021-02-09,84000.000000,84800.000000,82700.000000,82700.000000,78416.593750,20898332
2021-02-10,82600.000000,82600.000000,81600.000000,81600.000000,77373.570313,23025766
2021-02-15,83800.000000,84500.000000,83300.000000,84200.000000,79838.898438,23529706
2021-02-16,84500.000000,86000.000000,84200.000000,84900.000000,80502.656250,20483100
2021-02-17,83900.000000,84200.000000,83000.000000,83200.000000,78890.703125,18307735
2021-02-18,83200.000000,83600.000000,82100.000000,82100.000000,77847.664063,21327683
2021-02-19,82300.000000,82800.000000,81000.000000,82600.000000,78321.781250,25880879
2021-02-22,83800.000000,84200.000000,82200.000000,82200.000000,77942.507813,25419886
2021-02-23,81200.000000,82900.000000,81100.000000,82000.000000,77752.859375,20587314
2021-02-24,81800.000000,83600.000000,81300.000000,82000.000000,77752.859375,26807651
2021-02-25,84000.000000,85400.000000,83000.000000,85300.000000,80881.921875,34155986
2021-02-26,82800.000000,83400.000000,82000.000000,82500.000000,78226.945313,38520800
2021-03-02,85100.000000,85300.000000,83000.000000,83600.000000,79269.968750,33498180
2021-03-03,83500.000000,84000.000000,82800.000000,84000.000000,79649.265625,19882132
2021-03-04,82600.000000,83200.000000,82200.000000,82400.000000,78132.125000,24348331
2021-03-05,81100.000000,82600.000000,81100.000000,82100.000000,77847.664063,20508971
2021-03-08,82900.000000,83000.000000,81600.000000,82000.000000,77752.859375,17641256
2021-03-09,81400.000000,81900.000000,80600.000000,81400.000000,77183.921875,25420764
2021-03-10,82400.000000,82500.000000,80700.000000,80900.000000,76709.828125,20038422
2021-03-11,81000.000000,82500.000000,81000.000000,82000.000000,77752.859375,23818297
2021-03-12,83100.000000,83500.000000,82400.000000,82800.000000,78511.421875,13530573
2021-03-15,82800.000000,82900.000000,81800.000000,81800.000000,77563.210938,13735798
2021-03-16,82200.000000,83000.000000,82100.000000,82800.000000,78511.421875,12293537
2021-03-17,82800.000000,82900.000000,82000.000000,82300.000000,78037.304688,11625146
2021-03-18,82800.000000,83800.000000,82600.000000,82900.000000,78606.242188,18585244
2021-03-19,82100.000000,82500.000000,81800.000000,81900.000000,77658.039063,15869700
2021-03-22,82000.000000,82300.000000,81700.000000,82000.000000,77752.859375,12670506
2021-03-23,82600.000000,82900.000000,81800.000000,81800.000000,77563.210938,13299907
2021-03-24,81000.000000,81600.000000,80700.000000,81000.000000,76804.640625,17926638
2021-03-25,81000.000000,82100.000000,80800.000000,81200.000000,76994.296875,14758826
2021-03-26,81400.000000,81600.000000,81000.000000,81500.000000,77278.742188,12845778
2021-03-29,81700.000000,81700.000000,81000.000000,81600.000000,77373.570313,14952134
2021-03-30,81600.000000,82300.000000,81300.000000,82200.000000,78288.851563,13121698
2021-03-31,82400.000000,82700.000000,81400.000000,81400.000000,77526.914063,17240518
2021-04-01,82500.000000,83000.000000,82000.000000,82900.000000,78955.546875,18676461
2021-04-02,84000.000000,85200.000000,83900.000000,84800.000000,80765.140625,22997538
2021-04-05,85800.000000,86000.000000,84800.000000,85400.000000,81336.593750,16255990
2021-04-06,86200.000000,86200.000000,85100.000000,86000.000000,81908.039063,19042023
2021-04-07,86100.000000,86200.000000,85400.000000,85600.000000,81527.070313,17885538
2021-04-08,85700.000000,85700.000000,84100.000000,84700.000000,80669.890625,19244259
2021-04-09,84700.000000,84900.000000,83400.000000,83600.000000,79622.226563,18193707
2021-04-12,84100.000000,84100.000000,83100.000000,83200.000000,79241.242188,12915282
2021-04-13,83000.000000,84500.000000,82800.000000,84000.000000,80003.195313,15238206
2021-04-14,84000.000000,84300.000000,83400.000000,84000.000000,80003.195313,13794652
2021-04-15,83700.000000,84500.000000,83400.000000,84100.000000,80098.445313,16377412
2021-04-16,84700.000000,84700.000000,83600.000000,83900.000000,79907.960938,15429522
2021-04-19,83800.000000,84000.000000,83300.000000,83300.000000,79336.507813,15287311
2021-04-20,83300.000000,84000.000000,83100.000000,83900.000000,79907.960938,15521965
2021-04-21,83300.000000,83500.000000,82500.000000,82600.000000,78669.820313,21636079
2021-04-22,82900.000000,83000.000000,82400.000000,82400.000000,78479.335938,13934746
2021-04-23,81900.000000,82900.000000,81600.000000,82800.000000,78860.296875,17805080
2021-04-26,82900.000000,83500.000000,82600.000000,83500.000000,79526.984375,15489938
2021-04-27,83200.000000,83300.000000,82500.000000,82900.000000,78955.546875,12941533
2021-04-28,83200.000000,83200.000000,82100.000000,82100.000000,78193.601563,15596759
2021-04-29,82400.000000,82500.000000,81500.000000,81700.000000,77812.640625,20000973
2021-04-30,81900.000000,82100.000000,81500.000000,81500.000000,77622.148438,18673197
2021-05-03,81000.000000,82400.000000,81000.000000,81700.000000,77812.640625,15710336
2021-05-04,81900.000000,82600.000000,81800.000000,82600.000000,78669.820313,12532550
2021-05-06,81700.000000,82300.000000,81700.000000,82300.000000,78384.085938,17047511
2021-05-07,81800.000000,82100.000000,81500.000000,81900.000000,78003.125000,14154882
2021-05-10,82300.000000,83500.000000,81800.000000,83200.000000,79241.242188,19385027
2021-05-11,82500.000000,82600.000000,81100.000000,81200.000000,77336.421875,28996680
2021-05-12,80800.000000,81200.000000,79800.000000,80000.000000,76193.523438,35812268
2021-05-13,78900.000000,79600.000000,78400.000000,78500.000000,74764.898438,31490096
2021-05-14,79000.000000,80300.000000,78900.000000,80100.000000,76288.765625,16450920
2021-05-17,80800.000000,80900.000000,79200.000000,79600.000000,75812.554688,17740855
2021-05-18,79600.000000,80000.000000,79100.000000,79600.000000,75812.554688,17494407
2021-05-20,79400.000000,79700.000000,79100.000000,79500.000000,75717.328125,16541828
2021-05-21,80100.000000,81500.000000,79800.000000,80100.000000,76288.765625,20961714
2021-05-24,80100.000000,80400.000000,79500.000000,79700.000000,75907.789063,13398666
2021-05-25,80000.000000,80400.000000,79800.000000,79900.000000,76098.289063,13628942
2021-05-26,80400.000000,80500.000000,79700.000000,79800.000000,76003.031250,11984359
2021-05-27,80000.000000,80000.000000,79100.000000,79600.000000,75812.554688,23198510
2021-05-28,79800.000000,80400.000000,79400.000000,80100.000000,76288.765625,12360199
2021-05-31,80300.000000,80600.000000,79600.000000,80500.000000,76669.726563,13321324
2021-06-01,80500.000000,81300.000000,80100.000000,80600.000000,76764.976563,14058401
2021-06-02,80400.000000,81400.000000,80300.000000,80800.000000,76955.468750,16414644
2021-06-03,81300.000000,83000.000000,81100.000000,82800.000000,78860.296875,29546007
2021-06-04,82700.000000,82700.000000,81500.000000,82200.000000,78288.851563,18112259
2021-06-07,82700.000000,82800.000000,81600.000000,81900.000000,78003.125000,16496197
2021-06-08,82300.000000,82600.000000,81800.000000,81900.000000,78003.125000,12781226
2021-06-09,81500.000000,82000.000000,81100.000000,81100.000000,77241.179688,14908823
2021-06-10,81300.000000,81400.000000,80900.000000,81000.000000,77145.937500,17586995
2021-06-11,81200.000000,81700.000000,80700.000000,81000.000000,77145.937500,14087962
2021-06-14,80800.000000,80900.000000,80500.000000,80500.000000,76669.726563,10550078
2021-06-15,80900.000000,81200.000000,80600.000000,80900.000000,77050.695313,10075685
2021-06-16,81500.000000,81900.000000,81100.000000,81800.000000,77907.875000,14999855
2021-06-17,81100.000000,81300.000000,80700.000000,80900.000000,77050.695313,14007385
2021-06-18,81100.000000,81100.000000,80500.000000,80500.000000,76669.726563,14916721
2021-06-21,79700.000000,80000.000000,79600.000000,79900.000000,76098.289063,16063340
2021-06-22,80200.000000,80300.000000,79900.000000,80000.000000,76193.523438,11773365
2021-06-23,80500.000000,80600.000000,79900.000000,80100.000000,76288.765625,13856548
2021-06-24,80400.000000,81400.000000,80100.000000,81200.000000,77336.421875,18771080
2021-06-25,81500.000000,81900.000000,81200.000000,81600.000000,77717.406250,13481405
2021-06-28,81700.000000,82000.000000,81600.000000,81900.000000,78003.125000,11578529
2021-06-29,81900.000000,82100.000000,80800.000000,81000.000000,77487.492188,15744317
2021-06-30,81100.000000,81400.000000,80700.000000,80700.000000,77200.500000,13288643
2021-07-01,80500.000000,80600.000000,80000.000000,80100.000000,76626.523438,13382882
2021-07-02,80000.000000,80400.000000,79900.000000,80000.000000,76530.851563,8753097
2021-07-05,80100.000000,80800.000000,80000.000000,80400.000000,76913.515625,8330969
2021-07-06,80600.000000,81200.000000,80500.000000,81200.000000,77678.820313,12131651
2021-07-07,81200.000000,81300.000000,80300.000000,80800.000000,77296.171875,15992202
2021-07-08,81100.000000,81200.000000,79900.000000,79900.000000,76435.195313,16660998
2021-07-09,79600.000000,79800.000000,79000.000000,79400.000000,75956.875000,22720577
2021-07-12,79900.000000,80000.000000,79500.000000,79700.000000,76243.859375,9768108
2021-07-13,80000.000000,80200.000000,79800.000000,79800.000000,76339.523438,9863450
2021-07-14,79400.000000,79600.000000,79100.000000,79500.000000,76052.554688,11575636
2021-07-15,79800.000000,80600.000000,79500.000000,80600.000000,77104.843750,13766279
2021-07-16,80100.000000,80100.000000,79500.000000,79800.000000,76339.523438,10859399
2021-07-19,79100.000000,79200.000000,78800.000000,79000.000000,75574.218750,13155414
2021-07-20,78500.000000,79000.000000,78400.000000,79000.000000,75574.218750,12456646
2021-07-21,79000.000000,79100.000000,78500.000000,78500.000000,75095.906250,12355296
2021-07-22,79000.000000,79800.000000,78900.000000,79700.000000,76243.859375,12618790
2021-07-23,79700.000000,79900.000000,79200.000000,79300.000000,75861.218750,9098910
2021-07-26,79400.000000,79500.000000,78800.000000,78800.000000,75382.890625,10040975
2021-07-27,79200.000000,79400.000000,78500.000000,78500.000000,75095.906250,11427693
2021-07-28,78300.000000,79200.000000,78100.000000,79200.000000,75765.554688,12743417
2021-07-29,78800.000000,79400.000000,78800.000000,79000.000000,75574.218750,14360453
2021-07-30,78900.000000,78900.000000,78500.000000,78500.000000,75095.906250,13823411
2021-08-02,79200.000000,79500.000000,78700.000000,79300.000000,75861.218750,11739124
2021-08-03,79400.000000,81400.000000,79300.000000,81400.000000,77870.148438,24339360
2021-08-04,82200.000000,83100.000000,81800.000000,82900.000000,79305.101563,25642368
2021-08-05,83300.000000,83300.000000,82000.000000,82100.000000,78539.789063,18485469
2021-08-06,81900.000000,82500.000000,81300.000000,81500.000000,77965.812500,13342623
2021-08-09,81500.000000,82300.000000,80900.000000,81500.000000,77965.812500,15522581
2021-08-10,82300.000000,82400.000000,80100.000000,80200.000000,76722.187500,20362639
2021-08-11,79600.000000,79800.000000,78500.000000,78500.000000,75095.906250,30241137
2021-08-12,77100.000000,78200.000000,76900.000000,77000.000000,73660.960938,42365223
2021-08-13,75800.000000,76000.000000,74100.000000,74400.000000,71173.695313,61270643
2021-08-17,74000.000000,75100.000000,74000.000000,74200.000000,70982.367188,30944847
2021-08-18,73900.000000,74600.000000,73100.000000,73900.000000,70695.375000,29192631
2021-08-19,73500.000000,74400.000000,73100.000000,73100.000000,69930.078125,22166298
2021-08-20,73500.000000,73900.000000,72500.000000,72700.000000,69547.406250,22364803
2021-08-23,73300.000000,74000.000000,73000.000000,73300.000000,70121.398438,19384648
2021-08-24,73900.000000,75700.000000,73900.000000,75600.000000,72321.664063,21016913
2021-08-25,76200.000000,76600.000000,74900.000000,75700.000000,72417.320313,22319664
2021-08-26,76100.000000,76200.000000,74600.000000,74600.000000,71365.031250,16671494
2021-08-27,74300.000000,75000.000000,73800.000000,74300.000000,71078.046875,15172748
2021-08-30,75400.000000,75500.000000,74200.000000,74600.000000,71365.031250,12686999
2021-08-31,74900.000000,76700.000000,74300.000000,76700.000000,73373.960938,24630370
2021-09-01,76700.000000,77100.000000,75900.000000,76800.000000,73469.625000,16114775
2021-09-02,76800.000000,76800.000000,75700.000000,76000.000000,72704.328125,15347486
2021-09-03,76400.000000,76700.000000,76000.000000,76600.000000,73278.296875,12096419
2021-09-06,76800.000000,77600.000000,76600.000000,77300.000000,73947.945313,12861180
2021-09-07,77100.000000,77100.000000,75900.000000,76100.000000,72799.976563,13239401
2021-09-08,76000.000000,76400.000000,75600.000000,76300.000000,72991.304688,11798147
2021-09-09,76400.000000,76600.000000,75000.000000,75300.000000,72034.664063,17600770
2021-09-10,75300.000000,75600.000000,74800.000000,75300.000000,72034.664063,10103212
2021-09-13,75200.000000,76300.000000,75100.000000,76300.000000,72991.304688,11397775
2021-09-14,77100.000000,77700.000000,76600.000000,76600.000000,73278.296875,18167057
2021-09-15,77400.000000,77400.000000,76400.000000,77000.000000,73660.960938,12829128
2021-09-16,77300.000000,77400.000000,76100.000000,76100.000000,72799.976563,13067622
2021-09-17,76300.000000,77200.000000,75900.000000,77200.000000,73852.289063,16289502
2021-09-23,77500.000000,77600.000000,76800.000000,77400.000000,74043.609375,17055590
2021-09-24,77600.000000,77700.000000,77100.000000,77300.000000,73947.945313,12247274
2021-09-27,77300.000000,77700.000000,77000.000000,77700.000000,74330.593750,11699798
2021-09-28,77700.000000,77800.000000,76200.000000,76300.000000,72991.304688,15406382
2021-09-29,74800.000000,75300.000000,73800.000000,74100.000000,71223.687500,23992458
2021-09-30,74300.000000,74800.000000,73700.000000,74100.000000,71223.687500,19919361
2021-10-01,73900.000000,74000.000000,72900.000000,73200.000000,70358.625000,15803395
2021-10-05,73000.000000,73000.000000,71400.000000,72200.000000,69397.429688,24013921
2021-10-06,72600.000000,72800.000000,71200.000000,71300.000000,68532.375000,18956962
2021-10-07,71600.000000,72100.000000,71300.000000,71600.000000,68820.734375,13683532
2021-10-08,72300.000000,72400.000000,71500.000000,71500.000000,68724.609375,14043287
2021-10-12,70700.000000,70900.000000,68700.000000,69000.000000,66321.656250,31001484
2021-10-13,68700.000000,69600.000000,68300.000000,68800.000000,66129.414063,24172015
2021-10-14,69000.000000,69800.000000,68800.000000,69400.000000,66706.132813,19520641
2021-10-15,70200.000000,71000.000000,70000.000000,70100.000000,67378.960938,18051612
2021-10-18,70200.000000,70300.000000,69200.000000,70200.000000,67475.078125,13486391
2021-10-19,70800.000000,71000.000000,70400.000000,70600.000000,67859.546875,9507991
2021-10-20,70700.000000,71000.000000,70200.000000,70300.000000,67571.195313,10151638
2021-10-21,70300.000000,70600.000000,70000.000000,70200.000000,67475.078125,10891094
2021-10-22,70000.000000,70700.000000,70000.000000,70400.000000,67667.304688,8395448
2021-10-25,69900.000000,70600.000000,69500.000000,70200.000000,67475.078125,10029621
2021-10-26,70600.000000,71500.000000,70400.000000,71100.000000,68340.132813,10528252
2021-10-27,71000.000000,71000.000000,70000.000000,70100.000000,67378.960938,10295316
2021-10-28,69500.000000,72200.000000,69500.000000,70700.000000,67955.664063,20644902
2021-10-29,71200.000000,71600.000000,69700.000000,69800.000000,67090.601563,17016151
2021-11-01,70200.000000,70600.000000,69900.000000,69900.000000,67186.710938,11503729
2021-11-02,70800.000000,72200.000000,70700.000000,71500.000000,68724.609375,16812570
2021-11-03,71700.000000,71700.000000,70100.000000,70400.000000,67667.304688,12770428
2021-11-04,71200.000000,71600.000000,70500.000000,70600.000000,67859.546875,11818987
2021-11-05,71600.000000,71600.000000,70200.000000,70200.000000,67475.078125,12667743
2021-11-08,70400.000000,70600.000000,69800.000000,70600.000000,67859.546875,11121981
2021-11-09,70300.000000,71000.000000,70100.000000,70500.000000,67763.429688,11159589
2021-11-10,70300.000000,70900.000000,70200.000000,70200.000000,67475.078125,9422009
2021-11-11,69900.000000,70000.000000,69600.000000,69900.000000,67186.710938,11489122
2021-11-12,70200.000000,70900.000000,69900.000000,70600.000000,67859.546875,10087450
2021-11-15,71700.000000,71900.000000,70900.000000,71400.000000,68628.492188,12420710
2021-11-16,71500.000000,72000.000000,71300.000000,71300.000000,68532.375000,10919239
2021-11-17,71300.000000,71600.000000,70600.000000,70700.000000,67955.664063,11027606
2021-11-18,70700.000000,71000.000000,70200.000000,70200.000000,67475.078125,10144957
2021-11-19,70400.000000,71400.000000,70100.000000,71200.000000,68436.257813,11954728
2021-11-22,73300.000000,75200.000000,73000.000000,74900.000000,71992.640625,27506623
2021-11-23,76000.000000,76000.000000,74500.000000,75300.000000,72377.109375,22029195
2021-11-24,76000.000000,76200.000000,74100.000000,74800.000000,71896.523438,15652305
2021-11-25,75100.000000,75100.000000,73600.000000,73700.000000,70839.210938,12559258
2021-11-26,73500.000000,74100.000000,72000.000000,72300.000000,69493.554688,13002242
2021-11-29,71700.000000,73000.000000,71400.000000,72300.000000,69493.554688,16682559
2021-11-30,73200.000000,73900.000000,70500.000000,71300.000000,68532.375000,30364841
2021-12-01,72000.000000,74800.000000,71600.000000,74400.000000,71512.039063,21954856
2021-12-02,73900.000000,75800.000000,73800.000000,75800.000000,72857.695313,23652940
2021-12-03,75600.000000,76000.000000,74100.000000,75600.000000,72665.468750,18330240
2021-12-06,75100.000000,76700.000000,74900.000000,76300.000000,73338.289063,16391250
2021-12-07,76100.000000,77700.000000,75600.000000,77400.000000,74395.593750,19232453
2021-12-08,78300.000000,78600.000000,77100.000000,77400.000000,74395.593750,21558340
2021-12-09,77400.000000,78200.000000,77000.000000,78200.000000,75164.546875,21604528
2021-12-10,77400.000000,77600.000000,76800.000000,76900.000000,73915.000000,9155219
2021-12-13,77200.000000,78300.000000,76500.000000,76800.000000,73818.875000,15038750
2021-12-14,76500.000000,77200.000000,76200.000000,77000.000000,74011.117188,10976660
2021-12-15,76400.000000,77600.000000,76300.000000,77600.000000,74587.835938,9584939
2021-12-16,78500.000000,78500.000000,77400.000000,77800.000000,74780.070313,11996128
2021-12-17,76800.000000,78000.000000,76800.000000,78000.000000,74972.304688,13108479
2021-12-20,77600.000000,77800.000000,76800.000000,77100.000000,74107.250000,11264375
2021-12-21,77900.000000,78300.000000,77500.000000,78100.000000,75068.414063,14245298
2021-12-22,78900.000000,79400.000000,78800.000000,79400.000000,76317.960938,17105892
2021-12-23,79800.000000,80000.000000,79300.000000,79900.000000,76798.546875,13577498
2021-12-24,80200.000000,80800.000000,80200.000000,80500.000000,77375.265625,12086380
2021-12-27,80600.000000,80600.000000,79800.000000,80200.000000,77086.906250,10783368
2021-12-28,80200.000000,80400.000000,79700.000000,80300.000000,77183.031250,18226325
2021-12-29,80200.000000,80200.000000,78500.000000,78800.000000,76083.296875,19794795
2021-12-30,78900.000000,79500.000000,78100.000000,78300.000000,75600.523438,14236700
2022-01-04,78800.000000,79200.000000,78300.000000,78700.000000,75986.742188,12427416
2022-01-05,78800.000000,79000.000000,76400.000000,77400.000000,74731.570313,25470640
2022-01-06,76700.000000,77600.000000,76600.000000,76900.000000,74248.789063,12931954
2022-01-07,78100.000000,78400.000000,77400.000000,78300.000000,75600.523438,15163757
2022-01-10,78100.000000,78100.000000,77100.000000,78000.000000,75310.867188,9947422
2022-01-11,78400.000000,79000.000000,78000.000000,78900.000000,76179.843750,13221123
2022-01-12,79500.000000,79600.000000,78600.000000,78900.000000,76179.843750,11000502
2022-01-13,79300.000000,79300.000000,77900.000000,77900.000000,75214.320313,13889401
2022-01-14,77700.000000,78100.000000,77100.000000,77300.000000,74635.007813,10096725
2022-01-17,77600.000000,77800.000000,76900.000000,77500.000000,74828.109375,8785122
2022-01-18,77600.000000,77800.000000,76600.000000,77000.000000,74345.343750,9592788
2022-01-19,76500.000000,76900.000000,76100.000000,76300.000000,73669.484375,10598290
2022-01-20,76200.000000,76700.000000,75900.000000,76500.000000,73862.593750,9708168
2022-01-21,75800.000000,75800.000000,74700.000000,75600.000000,72993.617188,15774888
2022-01-24,75400.000000,75800.000000,74700.000000,75100.000000,72510.851563,13691134
2022-01-25,74800.000000,75000.000000,73200.000000,74000.000000,71448.781250,17766704
2022-01-26,74000.000000,74000.000000,74000.000000,74000.000000,71448.781250,0
2022-01-27,73800.000000,74000.000000,71300.000000,71300.000000,68841.867188,22274777
2022-01-28,71300.000000,73700.000000,71200.000000,73300.000000,70772.906250,21367447
2022-02-03,74900.000000,74900.000000,73300.000000,73300.000000,70772.906250,17744721
2022-02-04,74300.000000,74600.000000,73400.000000,74000.000000,71448.781250,12730034
2022-02-07,73500.000000,73600.000000,72400.000000,73000.000000,70483.242188,14240838
2022-02-08,73000.000000,73000.000000,73000.000000,73000.000000,70483.242188,0
2022-02-09,73000.000000,73000.000000,73000.000000,73000.000000,70483.242188,0
2022-02-10,75600.000000,75800.000000,74700.000000,75400.000000,72800.507813,17746033
2022-02-11,75000.000000,75500.000000,74600.000000,74900.000000,72317.757813,12205407
2022-02-14,74400.000000,74500.000000,73100.000000,73700.000000,71159.117188,13993255
2022-02-15,74100.000000,74200.000000,73100.000000,73700.000000,71159.117188,9320365
2022-02-16,74600.000000,74900.000000,74200.000000,74800.000000,72221.195313,10767386
2022-02-17,75000.000000,75600.000000,74500.000000,75000.000000,72414.296875,13605382
2022-02-18,74600.000000,74800.000000,73700.000000,74300.000000,71738.429688,10122226
2022-02-21,74300.000000,74300.000000,74300.000000,74300.000000,71738.429688,0
2022-02-22,74300.000000,74300.000000,74300.000000,74300.000000,71738.429688,0
2022-02-23,74300.000000,74300.000000,74300.000000,74300.000000,71738.429688,0
2022-02-24,72300.000000,72300.000000,71300.000000,71500.000000,69034.968750,15759283
2022-02-25,72100.000000,72600.000000,71900.000000,71900.000000,69421.179688,13168484
2022-02-28,71900.000000,71900.000000,71900.000000,71900.000000,69421.179688,0
2022-03-02,72300.000000,72400.000000,71500.000000,71700.000000,69228.078125,12481430
2022-03-03,72300.000000,73100.000000,72200.000000,72900.000000,70386.703125,13232638
2022-03-04,72900.000000,72900.000000,72900.000000,72900.000000,70386.703125,0
2022-03-07,70000.000000,70600.000000,69900.000000,70100.000000,67683.242188,18617138
2022-03-08,68800.000000,70000.000000,68700.000000,69500.000000,67103.914063,15828269
2022-03-10,69500.000000,69500.000000,69500.000000,69500.000000,67103.914063,0
2022-03-11,70500.000000,70700.000000,69700.000000,70000.000000,67586.671875,15787655
2022-03-14,70000.000000,70200.000000,69600.000000,70200.000000,67779.789063,9040993
2022-03-15,70200.000000,70200.000000,70200.000000,70200.000000,67779.789063,0
2022-03-16,70200.000000,70500.000000,69700.000000,70400.000000,67972.890625,10175750
2022-03-17,70400.000000,70400.000000,70400.000000,70400.000000,67972.890625,0
2022-03-18,70600.000000,70900.000000,70200.000000,70700.000000,68262.546875,14410038
2022-03-21,70900.000000,71000.000000,69900.000000,69900.000000,67490.140625,11169002
2022-03-22,69900.000000,70500.000000,69900.000000,70300.000000,67876.343750,9402666
2022-03-23,70600.000000,71200.000000,70300.000000,70500.000000,68069.437500,12398025
2022-03-24,69600.000000,70300.000000,69600.000000,69800.000000,67393.570313,37943357
2022-03-25,70100.000000,70200.000000,69600.000000,69800.000000,67393.570313,12986010
2022-03-28,69500.000000,69900.000000,69200.000000,69700.000000,67297.023438,12619289
2022-03-29,70000.000000,70300.000000,69800.000000,70200.000000,67779.789063,13686208
2022-03-30,70300.000000,70500.000000,69800.000000,69900.000000,67838.992188,12670187
2022-03-31,69900.000000,70200.000000,69600.000000,69600.000000,67547.835938,12510366
2022-04-01,69500.000000,69500.000000,69000.000000,69100.000000,67062.578125,15916846
2022-04-04,68900.000000,69300.000000,68600.000000,69300.000000,67256.679688,11107905
2022-04-05,69400.000000,69600.000000,69100.000000,69200.000000,67159.625000,8467248
2022-04-06,68600.000000,68800.000000,68500.000000,68500.000000,66480.273438,15517308
2022-04-07,68500.000000,68500.000000,68000.000000,68000.000000,65995.000000,20683327
2022-04-08,68100.000000,68300.000000,67700.000000,67800.000000,65800.906250,15453191
2022-04-11,67800.000000,68100.000000,67400.000000,67900.000000,65897.953125,12263735
2022-04-12,67600.000000,67700.000000,67000.000000,67000.000000,65024.492188,13924389
2022-04-13,67300.000000,69000.000000,67200.000000,68700.000000,66674.367188,17378619
2022-04-14,68700.000000,68700.000000,67500.000000,67500.000000,65509.750000,16409494
2022-04-15,67200.000000,67300.000000,66500.000000,66600.000000,64636.289063,13176415
2022-04-18,66500.000000,67100.000000,66100.000000,66700.000000,64733.339844,10119203
2022-04-19,67100.000000,68000.000000,67000.000000,67300.000000,65315.640625,12959434
2022-04-20,67000.000000,67400.000000,66500.000000,67400.000000,65412.699219,16693293
2022-04-21,67600.000000,68300.000000,67500.000000,67700.000000,65703.851563,12847448
2022-04-22,67200.000000,67300.000000,66700.000000,67000.000000,65024.492188,11791478
